filename,score,nima_accepted
0_0_1_20231111200646265384.png,4.972870826721191,True
0_0_1_20231111200709733806.png,3.048989534378052,False
0_0_1_20231111200737758999.png,5.363655090332031,True
0_0_1_20231111200827493751.png,4.211637020111084,True
0_0_1_20231111200949641359.png,4.763424396514893,True
0_0_1_20231111201038069562.png,4.081587791442871,True
0_0_1_20231111201126116464.png,5.184916496276856,True
0_0_1_20231111201156537688.png,4.866662979125977,True
0_0_1_20231111201221689245.png,4.261373996734619,True
0_1_3_20231111200805576766.png,5.737694263458252,True
0_1_3_20231111200851997602.png,5.449821472167969,True
0_1_3_20231111200921742011.png,6.032604694366455,True
0_1_3_20231111201013968007.png,6.059398174285889,True
0_1_3_20231111201100504521.png,5.15158748626709,True
1_0_0_20231111193134797384.png,3.568084478378296,True
1_0_0_20231111193156914470.png,5.3968505859375,True
1_0_0_20231111193227246255.png,4.684552192687988,True
1_0_0_20231111193255296489.png,4.978782653808594,True
1_0_0_20231111193315556659.png,5.00376558303833,True
1_0_0_20231111193336761200.png,3.48886513710022,True
1_0_0_20231111193355061882.png,6.486164093017578,True
1_0_0_20231111193416016172.png,5.163157939910889,True
1_1_2_20231111193441135435.png,3.5902252197265625,True
1_1_2_20231111193504617399.png,4.895915985107422,True
1_1_2_20231111193535102245.png,5.126721382141113,True
1_1_2_20231111193555680970.png,3.822632074356079,True
1_1_2_20231111193615315807.png,4.519299983978272,True
2_0_3_20231111193643386716.png,5.991248607635498,True
2_0_3_20231111193717106519.png,6.056530952453613,True
2_0_3_20231111193736861514.png,3.0470340251922607,False
2_0_3_20231111193759660353.png,5.104364395141602,True
2_0_3_20231111193823041625.png,5.781400203704834,True
2_0_3_20231111193846379778.png,6.015946388244629,True
2_0_3_20231111193917969119.png,5.102080345153809,True
2_1_1_20231111193951431213.png,3.1924052238464355,False
2_1_1_20231111194020956812.png,5.010867118835449,True
2_1_1_20231111194054834371.png,4.165955543518066,True
2_1_1_20231111194126427983.png,5.191169738769531,True
2_1_1_20231111194140431423.png,4.954207897186279,True
2_1_1_20231111194152046784.png,4.586407661437988,True
2_1_1_20231111194219666469.png,5.78483772277832,True
3_0_2_20231111194240375652.png,4.2578630447387695,True
3_0_2_20231111194259404856.png,4.201719284057617,True
3_0_2_20231111194328394374.png,2.556036949157715,False
3_0_2_20231111194353106762.png,3.747582912445069,True
3_0_2_20231111194419477039.png,4.979084491729736,True
3_0_2_20231111194436999020.png,4.582740783691406,True
3_1_0_20231111194512994807.png,3.164423942565918,False
3_1_0_20231111194537686174.png,3.451493501663208,True
3_1_0_20231111194555803914.png,3.533998489379883,True
3_1_0_20231111194616472146.png,3.137967109680176,False
3_1_0_20231111194637844268.png,4.555070400238037,True
4_0_3_20231111194704861073.png,4.331643104553223,True
4_0_3_20231111194726632742.png,3.609131336212158,True
4_0_3_20231111194755197584.png,3.1479909420013428,False
4_0_3_20231111194817558715.png,3.444704055786133,False
4_0_3_20231111194838743721.png,3.6623055934906006,True
4_1_2_20231111194858654816.png,3.553684711456299,True
4_1_2_20231111194919508157.png,3.2804272174835205,False
4_1_2_20231111194941981129.png,4.151891708374023,True
4_1_2_20231111195003545690.png,3.401769161224365,False
4_1_2_20231111195045236745.png,2.908780336380005,False
5_0_1_20231111195110498741.png,3.943857669830322,True
5_0_1_20231111195131813587.png,3.5931317806243896,True
5_0_1_20231111195157184059.png,3.359276056289673,False
5_0_1_20231111195241778835.png,3.7757179737091056,True
5_0_1_20231111195337181186.png,4.3363213539123535,True
5_0_1_20231111195401213369.png,4.517477512359619,True
5_0_1_20231111195423556563.png,3.485074281692505,True
5_1_0_20231111195446132949.png,4.853447437286377,True
5_1_0_20231111195509625772.png,3.4694926738739014,True
5_1_0_20231111195528960883.png,4.699593544006348,True
5_1_0_20231111195600956518.png,3.6301074028015137,True
5_1_0_20231111195626840708.png,4.01930570602417,True
5_1_0_20231111195646901261.png,4.659218788146973,True
5_1_0_20231111195707444345.png,3.168241500854492,False
5_1_0_20231111195734208282.png,3.6761996746063232,True
5_1_0_20231111195759847493.png,3.634832382202149,True
6_0_0_20231111195832044560.png,3.6905148029327393,True
6_0_0_20231111195853971593.png,3.2684154510498047,False
6_0_0_20231111195916815158.png,3.006552219390869,False
6_0_0_20231111195938172707.png,3.6813576221466064,True
6_0_0_20231111200003596087.png,3.853189468383789,True
6_1_3_20231111200027522045.png,3.6709063053131104,True
6_1_3_20231111200048700781.png,3.3854830265045166,False
6_1_3_20231111200117143207.png,3.0045204162597656,False
6_1_3_20231111200141401884.png,3.7758283615112314,True
7_0_2_20231111200209811196.png,3.3454155921936035,False
7_0_2_20231111200229113431.png,3.4255611896514893,False
7_0_2_20231111200249795037.png,4.252996921539307,True
7_0_2_20231111200316928691.png,3.05301570892334,False
7_0_2_20231111200348553772.png,5.234803676605225,True
7_0_2_20231111200420349310.png,3.7590994834899902,True
7_1_1_20231111200445463484.png,3.2610421180725098,False
7_1_1_20231111200514052077.png,3.4977846145629883,True
7_1_1_20231111200533923795.png,3.710436582565308,True
7_1_1_20231111200559418886.png,4.090147018432617,True
7_1_1_20231111200622781893.png,3.526782274246216,True
0_0_1_20231113122659021371.png,4.1673903465271,True
0_0_1_20231113122718330912.png,4.79926061630249,True
0_0_1_20231113122810290739.png,3.938163995742798,True
0_0_1_20231113122857578766.png,4.963062286376953,True
0_0_1_20231113122949457325.png,5.120111465454102,True
0_0_1_20231113123039922815.png,4.853821754455566,True
0_1_3_20231113122745670167.png,5.640587329864502,True
0_1_3_20231113122832882284.png,5.288424491882324,True
0_1_3_20231113122922418303.png,6.2623395919799805,True
0_1_3_20231113123012736269.png,4.6353068351745605,True
1_0_0_20231112180223351092.png,5.695993423461914,True
1_0_0_20231112180337514632.png,5.5299072265625,True
1_0_0_20231112180406930075.png,5.434116840362549,True
1_0_0_20231112180425825380.png,4.68565034866333,True
1_0_0_20231112180445405641.png,4.520473957061768,True
1_1_2_20231112180509775986.png,5.535735607147217,True
1_1_2_20231112180531100141.png,5.119976043701172,True
1_1_2_20231112180552597972.png,5.352752685546875,True
1_1_2_20231112180613275663.png,5.273617744445801,True
2_0_3_20231112180634079915.png,4.712778568267822,True
2_0_3_20231112180723581380.png,4.154711246490479,True
2_0_3_20231112180806704572.png,5.439145565032959,True
2_0_3_20231112180834400994.png,5.685176849365234,True
2_0_3_20231112180903353927.png,5.655700206756592,True
2_0_3_20231112181034492626.png,6.357963562011719,True
2_1_1_20231112181203229948.png,5.437536239624023,True
2_1_1_20231112181238102675.png,5.520314693450928,True
2_1_1_20231112181306505501.png,5.978006362915039,True
2_1_1_20231112181327267310.png,5.186853885650635,True
2_1_1_20231112181408735320.png,4.4525885581970215,True
2_1_1_20231112181432527474.png,3.792260646820069,True
3_0_2_20231112181451945393.png,5.192720890045166,True
3_0_2_20231112181513372106.png,3.974633693695069,True
3_0_2_20231112181533824949.png,4.52716064453125,True
3_0_2_20231112181557572093.png,5.374989986419678,True
3_0_2_20231112181618269360.png,4.818944454193115,True
3_0_2_20231112181650398300.png,5.418912887573242,True
3_0_2_20231112181712708847.png,3.527238368988037,True
3_1_0_20231112181736189939.png,4.932268142700195,True
3_1_0_20231112181755955311.png,4.215745449066162,True
3_1_0_20231112181823158505.png,5.182679176330566,True
3_1_0_20231112181850064032.png,5.677638530731201,True
3_1_0_20231112181908136932.png,5.633449554443359,True
4_0_3_20231112181938325798.png,3.6218457221984863,True
4_0_3_20231112182000895612.png,5.622248649597168,True
4_0_3_20231112182030384065.png,3.4999659061431885,True
4_0_3_20231112182047893562.png,3.3376357555389404,False
4_0_3_20231112182105930379.png,4.958215713500977,True
4_0_3_20231112182126990321.png,4.661868572235107,True
4_1_2_20231112182152249254.png,3.487878561019897,True
4_1_2_20231112182219821726.png,4.371443748474121,True
4_1_2_20231112182242768792.png,3.6938493251800537,True
4_1_2_20231112182312612634.png,4.718883991241455,True
4_1_2_20231112182336368335.png,3.155458688735962,False
5_0_1_20231112182403243494.png,4.718839168548584,True
5_0_1_20231112182424221622.png,4.50915002822876,True
5_0_1_20231112182455696024.png,4.84050178527832,True
5_0_1_20231112182522354838.png,3.521270751953125,True
5_0_1_20231112182552296451.png,3.1527867317199707,False
5_1_0_20231112182647633452.png,3.2643184661865234,False
5_1_0_20231112182711767749.png,5.928433418273926,True
5_1_0_20231112182739920159.png,5.7113938331604,True
5_1_0_20231112182857660654.png,4.243477821350098,True
5_1_0_20231112183221954414.png,3.681596517562866,True
5_1_0_20231112183452890434.png,3.6042559146881104,True
5_1_0_20231112183518802517.png,4.318348407745361,True
6_0_0_20231112183548624801.png,4.823617458343506,True
6_0_0_20231112183657744005.png,5.02406120300293,True
6_0_0_20231112183727241467.png,5.945735454559326,True
6_0_0_20231112183819351491.png,5.350813865661621,True
6_0_0_20231112183847502937.png,4.737331867218018,True
6_0_0_20231112183948213296.png,4.859641075134277,True
6_1_3_20231113121140832010.png,3.720437049865722,True
6_1_3_20231113121209697327.png,5.045001983642578,True
6_1_3_20231113121236894881.png,4.051666259765625,True
6_1_3_20231113121257893440.png,3.394704580307007,False
7_0_2_20231113121329865487.png,3.933344602584839,True
7_0_2_20231113122043796216.png,5.343794345855713,True
7_0_2_20231113122111398333.png,5.133249282836914,True
7_0_2_20231113122133954904.png,3.754788398742676,True
7_0_2_20231113122201139981.png,5.105033874511719,True
7_1_1_20231113122228363656.png,4.38034200668335,True
7_1_1_20231113122309725400.png,4.969964981079102,True
7_1_1_20231113122338570701.png,3.651829719543457,True
7_1_1_20231113122411963110.png,4.643411159515381,True
7_1_1_20231113122444446171.png,3.497413158416748,True
7_1_1_20231113122510274522.png,4.472601890563965,True
7_1_1_20231113122554738277.png,3.733161449432373,True
7_1_1_20231113122614059419.png,4.56792688369751,True
7_1_1_20231113122633291520.png,4.029615879058838,True
0_0_1_20231113154022720432.png,4.117310047149658,True
0_0_1_20231113154042399361.png,5.234652519226074,True
0_0_1_20231113154230375401.png,5.43161153793335,True
0_0_1_20231113154325301947.png,5.55075740814209,True
0_0_1_20231113154416373898.png,5.13177490234375,True
0_0_1_20231113154527021284.png,5.132781982421875,True
0_1_3_20231113154210517298.png,3.949961662292481,True
0_1_3_20231113154251672519.png,5.375263690948486,True
0_1_3_20231113154348106730.png,5.625479698181152,True
0_1_3_20231113154447974640.png,5.6317057609558105,True
1_0_0_20231113141103737498.png,5.187921047210693,True
1_0_0_20231113141127389240.png,4.985171794891357,True
1_0_0_20231113141151916522.png,4.143626689910889,True
1_0_0_20231113141223548973.png,5.099567413330078,True
1_0_0_20231113141247307734.png,5.039654731750488,True
1_1_2_20231113141314769258.png,4.3448805809021,True
1_1_2_20231113141351490434.png,5.103007316589356,True
1_1_2_20231113141429785976.png,3.5914523601531982,True
1_1_2_20231113141505936109.png,5.0668768882751465,True
2_0_3_20231113141529829126.png,4.639915943145752,True
2_0_3_20231113141559341576.png,3.213615894317627,False
2_0_3_20231113141636500810.png,5.114969253540039,True
2_0_3_20231113141703391736.png,5.5577311515808105,True
2_0_3_20231113141733738177.png,5.904205322265625,True
2_0_3_20231113141757282285.png,5.483240127563477,True
2_1_1_20231113141824486133.png,5.91409158706665,True
2_1_1_20231113141846375594.png,3.456561803817749,True
2_1_1_20231113141912945223.png,5.651003837585449,True
2_1_1_20231113141937492051.png,6.178686618804932,True
2_1_1_20231113141956254005.png,6.128963947296143,True
3_0_2_20231113142028139187.png,6.226375102996826,True
3_0_2_20231113142054619489.png,4.803685665130615,True
3_0_2_20231113142120228171.png,5.649990081787109,True
3_0_2_20231113142143206966.png,4.249063491821289,True
3_0_2_20231113142204548806.png,5.27746057510376,True
3_0_2_20231113142225239500.png,5.510176658630371,True
3_1_0_20231113142300597274.png,6.037655353546143,True
3_1_0_20231113142324304818.png,4.234738349914551,True
3_1_0_20231113142411426276.png,5.8959174156188965,True
3_1_0_20231113142451767523.png,3.863735437393189,True
3_1_0_20231113142542022938.png,5.48612117767334,True
3_1_0_20231113142601798574.png,3.634988784790039,True
4_0_3_20231113142624253960.png,4.391694068908691,True
4_0_3_20231113142645076191.png,4.808513164520264,True
4_0_3_20231113142706774537.png,5.070815563201904,True
4_0_3_20231113142732338952.png,5.205361843109131,True
4_0_3_20231113142758064413.png,5.29673433303833,True
4_1_2_20231113142845456959.png,5.642600059509277,True
4_1_2_20231113142913646113.png,3.352422952651977,False
4_1_2_20231113143015165170.png,5.934636116027832,True
4_1_2_20231113143102027606.png,5.416965007781982,True
4_1_2_20231113144114385676.png,5.043221950531006,True
5_0_1_20231113145803526304.png,4.958856105804443,True
5_0_1_20231113145824862159.png,5.709422111511231,True
5_0_1_20231113145846531477.png,4.500720500946045,True
5_0_1_20231113145909234213.png,3.5959153175354004,True
5_0_1_20231113150431818514.png,4.585350513458252,True
5_1_0_20231113150833702129.png,5.242204666137695,True
5_1_0_20231113150855106459.png,5.918678283691406,True
5_1_0_20231113150938900616.png,5.659008979797363,True
5_1_0_20231113151001770219.png,3.424497604370117,False
5_1_0_20231113151025216544.png,5.462610721588135,True
5_1_0_20231113151047240946.png,5.957659721374512,True
6_0_0_20231113152051773409.png,4.9058122634887695,True
6_0_0_20231113152359164464.png,3.324868679046631,False
6_0_0_20231113152429432452.png,5.438624858856201,True
6_0_0_20231113152506939169.png,5.298508167266846,True
6_0_0_20231113152539387869.png,4.131893157958984,True
6_1_3_20231113152607459264.png,5.579930782318115,True
6_1_3_20231113152638808904.png,3.779172420501709,True
6_1_3_20231113152705585080.png,5.101778984069824,True
6_1_3_20231113152727667772.png,5.285332202911377,True
7_0_2_20231113152751057477.png,4.520055770874023,True
7_0_2_20231113152812491322.png,3.4469449520111084,False
7_0_2_20231113152834657494.png,3.702500343322754,True
7_0_2_20231113152903106387.png,4.089443683624268,True
7_0_2_20231113153009810183.png,5.003187656402588,True
7_1_1_20231113153101780722.png,5.369165897369385,True
